"importer_iso3c","exporter_iso3c","year","total_weight_t","protein_sum","fattyacids_sum","calcium_sum","zinc_sum","iron_sum","vita_sum","vitb12_sum","protein_norm","fattyacids_norm","calcium_norm","zinc_norm","iron_norm","vita_norm","vitb12_norm","shannon_diversity","norm_sum"
"VUT","AUS",2015,0.533209030886465,107175.01520818,3951.07891886871,50654.8579342141,4532.27676253496,10130.9715868428,66651.1288608081,45322.7676253495,2143.50030416359,2822.19922776336,38.9652753340109,412.02516023045,562.831754824602,74.0568098453423,18884.4865105623,0.848794521157559,24938.0650427237
"VUT","CHN",2007,0.430799801617717,94525.1711224644,1999.73123009847,28090.9045403985,2611.65568175458,7018.37108407438,31680.297415632,27283.381964208,1890.50342244929,1428.37945007034,21.6083881079988,237.423243795871,389.909504670799,35.2003304618133,11368.07581842,0.882422538575097,15371.1001579761
"VUT","CHN",2010,24.2657753201467,5033736.69496568,137406.77905997,1877744.06151585,147602.821156285,330255.097851688,3338011.04365268,1077179.17356521,100674.733899314,98147.6993285502,1444.41850885834,13418.438286935,18347.5054362049,3708.90115961409,448824.65565217,1.05250499572748,684566.352271646
"VUT","CHN",2011,11.9230274316469,2490723.25235313,66610.1775156044,920031.97510232,75253.2697047217,169947.610836869,1568410.98517146,594926.944830457,49814.4650470626,47578.6982254317,707.716903924862,6841.20633679288,9441.53393538159,1742.67887241273,247886.22701269,1.00690954034717,364012.526333697
"VUT","CHN",2012,42.6336104854946,8689363.51663897,268180.658679656,3641772.23671403,278009.625510144,620852.641841511,5955956.45612023,2129255.49807346,173787.270332779,191557.613342612,2801.36325901079,25273.602319104,34491.8134356395,6617.72939568915,887189.790863941,1.02465447322431,1321719.18294878
"VUT","CHN",2013,23.8162205029671,4805201.6045731,166268.598401767,2132210.99989824,179783.018277135,405567.250291754,3076387.98939534,1641092.02493619,96104.0320914619,118763.284572691,1640.16230761403,16343.9107524668,22531.5139050974,3418.20887710593,683788.343723412,0.917635798084242,942589.456229849
"VUT","CHN",2014,10.8372212750691,2284508.50615134,54152.1362983086,772797.698476443,59109.6621790585,132673.832226149,1498612.22809082,377307.510696124,45690.1701230268,38680.0973559347,594.459768058802,5373.60565264168,7370.76845700828,1665.12469787869,157211.462790052,1.1223480561436,256585.688844601
"VUT","CHN",2015,25.1950589077847,5347196.42224253,124678.423010884,1792378.10054424,143581.483251373,327847.013779448,3287437.84885259,1034100.61584013,106943.928444851,89056.0164363458,1378.75238503403,13052.8621137611,18213.7229877471,3652.70872094732,430875.256600056,1.06158028778384,663173.247688742
"VUT","CHN",2016,13.4076750677043,2849386.21334516,63961.6460868098,921766.684149496,70769.8425917804,163129.754005032,1768494.10575328,456311.937517725,56987.7242669032,45686.890062007,709.051295499612,6433.62205379821,9062.76411139068,1964.99345083697,190129.973965719,1.12268210484437,310975.019206154
"VUT","CHN",2017,50.4291300114907,10557666.5730062,253351.600113557,3596580.05672626,260714.971006728,571951.374189444,7423648.01727778,1394426.52668268,211153.331460123,180965.428652541,2766.60004363558,23701.3610006116,31775.076343858,8248.49779697531,581011.052784449,1.20021331410589,1039621.34808219
"VUT","CHN",2018,50.8281401518711,10586392.52005,278254.630638805,3869743.65489458,302855.326656521,669165.597321472,7153452.06017386,2120360.56851361,211727.850401,198753.307599147,2976.72588838045,27532.3024233201,37175.8665178596,7948.28006685985,883483.570214002,1.0711677091393,1369597.90311057
"VUT","CHN",2019,42.0673694495134,8709421.15048026,254891.437162832,3473731.18811668,276477.910863568,607985.521481729,5712656.58088712,2185775.20336816,174188.423009605,182065.312259166,2672.10091393591,25134.3555330516,33776.9734156516,6347.39620098569,910739.668070068,1.0040176162917,1334924.22940246
"VUT","CHN",2020,90.2541821311387,18841741.3702184,533991.358900448,7452537.39318564,560284.191810414,1200289.16857677,12571238.007141,4035218.64946838,376834.827404367,381422.399214605,5732.72107168126,50934.9265282195,66682.7315875982,13968.0422301566,1681341.10394516,1.05651122588279,2576916.75198179
"VUT","FJI",2002,1.47547392613442,321757.230515011,5180.63469240448,92839.1239054166,7158.02795423723,13699.6497891116,243313.477420489,28663.6249280692,6435.14461030022,3700.45335171748,71.4147106964743,650.729814021567,761.091654950645,270.348308244987,11943.1770533621,1.26547655095957,23832.3595032935
"VUT","FJI",2003,11.8610357659516,2413936.82144908,65035.5719784751,907622.45792268,59786.4561272433,116197.065639125,2113831.49018931,192840.865821587,48278.7364289817,46453.9799846251,698.171121478985,5435.13237520394,6455.39253550695,2348.7016557659,80350.3607589944,1.34791484583142,190020.474860557
"VUT","FJI",2004,3.16934285671131,644294.503999447,17243.5290781794,241583.863940135,15605.1040682509,29775.0613996961,577006.593541,42260.4746061112,12885.8900799889,12316.8064844139,185.833741492412,1418.64582438645,1654.17007776089,641.118437267778,17608.5310858797,1.37980523186306,46710.99573119
"VUT","FJI",2005,11.0064690724473,2448797.45082587,40073.0554913552,708743.6706495,66823.697029678,145554.142029287,1400478.56269893,546728.614606833,48975.9490165175,28623.6110652537,545.187438961154,6074.88154815255,8086.34122384927,1556.0872918877,227803.589419514,0.950370416971058,321665.647004136
"VUT","FJI",2006,23.7168960941816,5109767.55900036,116677.561714245,1843115.20573025,163364.918534976,347958.069004382,3800569.9518238,1373973.14802476,102195.351180007,83341.1155101747,1417.78092748481,14851.3562304523,19331.0038335768,4222.85550202645,572488.811676982,0.940650921328683,797848.274860705
"VUT","FJI",2007,5.6661966436567,1211279.74849438,28012.3914840909,439483.516134105,40055.3093413185,81726.9941600066,838392.159395206,331040.369270291,24225.5949698875,20008.8510600649,338.064243180081,3641.39175830168,4540.38856444481,931.546843772452,137933.487195955,0.935086971357482,191619.324635606
"VUT","FJI",2008,23.015640639083,4987869.2715935,102630.810424019,1689154.08193169,153723.756733189,317454.726365414,3552325.77521071,1232016.42559292,99757.38543187,73307.7217314424,1299.34929379361,13974.8869757445,17636.3736869675,3947.02863912301,513340.177330385,0.955190695005369,723262.923089325
"VUT","FJI",2009,23.1697900897229,5090081.9858743,91355.3504373709,1604222.75368398,147852.175678044,300466.20766177,3502909.13235158,1135090.09502721,101801.639717486,65253.8217409792,1234.01750283383,13441.1068798222,16692.5670923206,3892.12125816843,472954.206261337,0.971151974461459,675269.480452947
"VUT","FJI",2010,23.4698104177884,4662912.37656784,156685.032336398,2039852.24218706,147112.155251362,306397.508603084,4047583.99345995,900244.593702245,93258.2475313568,111917.880240284,1569.11710937466,13373.8322955784,17022.0838112824,4497.31554828884,375101.914042602,1.13102706130157,616740.390578768
"VUT","FJI",2011,21.7678361411773,4652648.75972439,97646.0665554143,1553230.81638474,125722.32617982,254367.105236395,3527073.29740859,772434.956784239,93052.9751944878,69747.1903967245,1194.79293568057,11429.3023799837,14131.5058464664,3918.97033045399,321847.898660099,1.10800460194762,515322.635743896
"VUT","FJI",2012,15.6216689543814,3327154.81033663,78530.2203923229,1164434.30892665,95925.7524277811,226602.829525319,2099625.47626889,795302.944813644,66543.0962067327,56093.0145659449,895.718699174342,8720.5229479801,12589.04608474,2332.91719585432,331376.227005685,0.986492276268512,478550.542706111
"VUT","FJI",2013,62.2023798489526,12579534.5535793,349773.163777258,4778955.43548798,304446.631980753,598371.518805818,11078882.8410502,854290.223737498,251590.691071587,249837.974126613,3676.11956575998,27676.9665437048,33242.8621558788,12309.8698233891,355954.259890624,1.37543226641777,934288.743177557
"VUT","FJI",2014,4.26634572031853,889313.334608812,20096.7585944495,307254.941315478,21084.8209684803,38744.6830584411,779109.450505815,61454.8332913623,17786.2666921762,14354.8275674639,236.34995485806,1916.80190622548,2152.48239213562,865.677167228683,25606.1805380676,1.36194629349603,62918.5862181556
"VUT","FJI",2015,5.21821100333266,996958.002410776,37218.6952984581,454876.552508268,26191.0595763226,52058.3211356029,982754.822461514,57256.2595118549,19939.1600482155,26584.7823560415,349.905040390975,2381.00541602933,2892.12895197794,1091.94980273502,23856.7747966062,1.39521185231859,77095.7064119965
"VUT","FJI",2016,13.9044613929706,2746238.83487009,91536.6726135706,1196167.2226686,82001.737726285,162677.331129571,2476944.87467017,400650.669169056,54924.7766974018,65383.3375811219,920.128632821999,7454.70342966227,9037.62950719842,2752.16097185574,166937.77882044,1.22199053799491,307410.515640502
"VUT","FJI",2017,33.4869015557357,6406982.32764293,243049.587448564,2986107.82905813,183046.497678917,366104.151358907,6198177.9608532,635957.334952264,128139.646552859,173606.848177545,2297.00602235241,16640.5906980834,20339.1195199393,6886.864400948,264982.222896777,1.32935756934977,612892.298268504
"VUT","FJI",2018,40.0890328437416,7792901.83835428,282133.370701857,3498229.57428226,227633.042852127,476716.400291437,6849458.87802929,1070992.15425784,155858.036767086,201523.836215612,2690.94582637097,20693.912986557,26484.2444606354,7610.50986447699,446246.730940768,1.24640946953857,861108.217061506
"VUT","FJI",2019,64.0831860624286,12602089.8071174,427740.577445135,5416200.7193912,353598.016955004,736004.322001413,10926694.9054345,1580718.9279831,252041.796142348,305528.983889382,4166.30824568554,32145.2742686367,40889.1290000785,12140.7721171494,658632.886659626,1.26411016509595,1305545.15032291
"VUT","IDN",2013,16.9846242879636,3461454.94408492,108339.173810149,1772850.12783086,139084.858035591,311456.89716119,3824206.48099105,1273064.1367187,69229.0988816984,77385.1241501067,1363.7308675622,12644.0780032356,17303.1609533994,4249.11831221227,530443.390299458,0.891686868818944,712617.701467673
"VUT","IDN",2015,0.128334974080755,25795.3297902318,950.962157938395,12191.8225376717,1090.84727968642,2438.36450753435,16041.8717600944,10908.4727968642,515.906595804636,679.258684241711,9.37832502897823,99.1679345169473,135.464694863019,17.8243019556604,4545.19699869342,0.848794521157558,6002.19753510437
"VUT","NZL",2001,0.3815,81581.6267243593,1903.09699108402,29757.0381589361,2738.32519013948,5619.92847102174,55614.1755835224,23174.9077734156,1631.63253448719,1359.35499363145,22.8900293530278,248.938653649043,312.218248390097,61.793528426136,9656.21157225648,0.921368437693313,13293.0395601934
"VUT","NZL",2004,0.2695,63332.5,619.85,10780,1078,3773,8085,12127.5,1266.65,442.75,8.29230769230769,98,209.611111111111,8.98333333333333,5053.125,0.901862935248393,7087.41175213675
"VUT","NZL",2005,0.325571809702359,76509.3752800543,509.499825817179,14863.759591927,1486.3759591927,3398.24639741845,37380.4623485609,10195.7844033311,1530.18750560109,363.928447012271,11.4336612245593,135.125087199337,188.791466523247,41.5338470539565,4248.24350138795,1.00660109995674,6519.24351600241
"VUT","NZL",2006,0.331668730961848,77942.1517760343,573.886917355115,14720.2197296826,1472.02197296826,3727.67582400437,31752.1192969864,11407.694304558,1558.84303552069,409.919226682225,11.3232459459097,133.820179360751,207.093101333576,35.2801325522071,4753.20596023251,0.980781983016948,7109.48488162787
"VUT","NZL",2016,0.442596132107924,98294.680101328,2224.45954407152,18767.800167729,3221.58259183977,4298.92192321281,430996.976515645,6886.21510585448,1965.89360202656,1588.8996743368,14.4367693597916,292.871144712706,238.828995734045,478.885529461828,2869.25629410603,1.4746708003304,7449.07200973776
"VUT","NZL",2017,0.152518181325327,35841.7726114518,152.518181325327,7625.90906626635,762.590906626635,1174.38999620502,27453.2726385589,3172.3781715668,716.835452229036,108.941558089519,5.86608389712796,69.3264460569668,65.2438886780567,30.5036362650654,1321.82423815283,1.1044958255788,2318.54130336861
"VUT","NZL",2019,0.646500000000001,146901.773639832,2514.3195849154,27053.4943425843,3887.87328370977,7220.04555154764,390576.41516235,17010.1207614622,2938.03547279664,1795.94256065386,20.8103802635264,353.443025791797,401.113641752647,433.973794624833,7087.55031727591,1.26879031257228,13030.8691931592
"VUT","NZL",2020,0.222845459885705,52368.6830731407,222.845459885705,11142.2729942853,1114.22729942852,1715.91004111993,40112.1827794269,4635.18556562266,1047.37366146281,159.175328489789,8.57097922637331,101.293390857138,95.3283356177739,44.569091977141,1931.32731900944,1.10449582557879,3387.63810664047
"VUT","PER",2007,17.1516631873219,3798187.20276109,354400.121116456,2200457.97485829,121920.625799759,379805.749424056,3929431.41882403,826073.434400469,75963.7440552218,253142.943654611,1692.65998066022,11083.6932545235,21100.3194124476,4366.03490980447,344197.264333529,1.17259813722482,711546.659600797
"VUT","PHL",2008,2.65170643331914,532992.993097147,17600.2899013817,366718.79506071,25061.0838018855,55233.6735559937,450561.512618787,244230.666730738,10659.8598619429,12571.6356438441,282.091380815931,2278.28034562596,3068.53741977743,500.623902909764,101762.777804474,0.818320677325869,131123.80635939
"VUT","PHL",2009,18.3483403851635,3770898.48632426,107524.175898822,2396954.19073418,164227.896369726,355320.760619194,3122601.56047875,1540486.22077769,75417.9697264853,76802.9827848727,1843.81091594937,14929.8087608842,19740.0422566219,3469.55728942083,641869.258657371,0.835439468244068,834073.430391605
"VUT","PNG",2002,61.4526581922492,12473107.2027055,437160.136910916,5642068.41551402,506316.621772783,1149788.31358458,7343150.62473628,5080978.40979597,249462.14405411,312257.240650655,4340.05262731847,46028.7837975257,63877.1285324768,8159.05624970697,2117074.33741499,0.852332516378494,2801198.74332678
"VUT","PNG",2003,288.64077692735,59953775.1090281,1780112.75312597,24859769.0876744,2247688.34810892,4877077.05754707,38310920.133131,21002874.8143652,1199075.50218056,1271509.10937569,19122.8992982111,204335.304373538,270948.725419282,42567.6890368122,8751197.83931882,0.881284816858893,11758757.0690029
"VUT","PNG",2004,31.3847537129633,6379595.69322465,221358.315888333,2859628.50463245,256005.303242279,582915.728348313,3733864.79962634,2560036.4251822,127591.913864493,158113.082777381,2199.71423433265,23273.2093856617,32384.2071304618,4148.73866625149,1066681.84382592,0.855957627420774,1414392.7098845
"VUT","PNG",2007,157.831116057578,31870117.2656003,1147960.4894376,14808454.0442249,1321298.85159184,2965501.11690705,19936720.9537909,13157232.5160226,637402.345312006,819971.778169718,11391.1184955576,120118.07741744,164750.062050392,22151.9121708788,5482180.21500942,0.853531933290142,7257965.50862541
"VUT","PNG",2009,214.200500630949,43615804.3028659,1488998.1323602,19548953.3254128,1755679.91296617,3918386.2141423,26967176.2890108,17263175.6946147,872316.086057318,1063570.094543,15037.6564041637,159607.264815107,217688.123007906,29963.529210012,7192989.87275613,0.859357841591439,9551172.62679364
"VUT","PNG",2011,500.517775699491,103837335.542329,3101962.41076422,43715757.3059142,3915252.7630515,8507531.99456119,67984803.0206995,36598910.2546757,2076746.71084658,2215687.43626016,33627.505619934,355932.069368318,472640.66636451,75538.6700229995,15249545.9394482,0.880857701475037,20479718.9979307
"VUT","PNG",2012,67.2122589164261,13590226.2635522,480914.153616782,6460753.84561059,565257.524569123,1264215.02835685,8823301.94440988,5597758.89885585,271804.525271044,343510.109726273,4969.81065046968,51387.0476881021,70234.168242047,9803.66882712209,2332399.54118994,0.852795845704154,3084108.871595
"VUT","SGP",2016,5.90501422368946,1211238.01683869,38863.462010544,525975.981226152,47078.2649196259,102367.210247408,789587.332544558,443060.756488066,24224.7603367738,27759.6157218171,404.596908635502,4279.84226542054,5687.06723596711,877.319258382842,184608.648536694,0.879055684796211,247841.850263691
